Employee_ID,Department,Gender,Age,Salary,Training_Hours,Performance_Rating,Overtime_Ratio,Status,Hire_Date
EMP2329,Sales,Female,54,130000.0,21,1.9,0.32,Active,2016-02-01
EMP2330,Engineering,Female,59,123500.0,13,1.0,0.24,Active,2021-07-01
EMP2331,Marketing,Female,55,100000.0,41,3.1,0.24,Active,2021-08-01
EMP2332,Sales,Female,51,110000.0,27,1.8,0.38,Resigned,2021-06-01
EMP2333,HR,Male,54,,21,2.4,0.2,Resigned,2020-11-01
EMP2334,HR,Non-binary,45,100000.0,49,4.2,0.12,Resigned,2015-05-01
EMP2335,Product,Male,38,120000.0,48,5.0,0.17,Active,2015-04-01
EMP2336,Marketing,Male,38,130000.0,36,4.4,0.39,Resigned,2017-05-01
EMP2337,Engineering,Female,54,95000.0,25,3.4,0.04,Active,2016-03-01
EMP2338,Engineering,Male,24,110000.0,48,5.0,0.24,Active,2016-03-01
EMP2339,sales,Female,26,140000.0,14,2.0,0.2,Active,2022-05-01
EMP2340,engineering,Female,43,123500.0,13,1.2,0.25,Resigned,2015-06-01
EMP2341,Engineering,Non-binary,60,130000.0,36,3.9,0.18,Resigned,2020-05-01
EMP2342,Sales,Female,39,110000.0,13,2.2,0.15,Active,2015-12-01
EMP2343,Engineering,Female,33,123500.0,38,-0.4675798636490147,0.46,Active,2021-03-01
EMP2344,Marketing,Male,58,150000.0,34,2.7,0.29,Active,2021-12-01
EMP2345,HR,Non-binary,41,80000.0,30,80.31922027185055,0.16,Active,2020-07-01
EMP2346,Engineering,Female,34,85500.0,19,2.4,0.39,Active,2019-01-01
EMP2347,Marketing,Female,26,80000.0,29,3.0,0.11,Resigned,2016-06-01
EMP2348,Engineering,Female,41,,37,4.4,0.23,Active,2015-06-01
EMP2349,Marketing,Female,43,80000.0,32,3.8,0.09,Active,2016-09-01
EMP2350,Engineering,Non-binary,39,140000.0,12,1.1,0.32,Active,2015-11-01
EMP2351,Engineering,Male,42,80000.0,36,4.2,0.02,Active,2016-07-01
EMP2352,Sales,Female,47,90000.0,18,1.2,0.45,Resigned,2023-08-01
EMP2353,Sales,Male,24,100000.0,11,-4.068817306270001,0.28,Active,2018-03-01
EMP2354,product,Male,36,130000.0,19,1.0,0.12,Resigned,2023-06-01
EMP2355,Sales,Non-binary,30,100000.0,48,5.0,0.45,Resigned,23/3/2021
EMP2356,Engineering,Female,54,66500.0,44,59.22590981428187,0.36,Resigned,2020-12-01
EMP2357,Sales,Female,46,130000.0,34,2.6,0.47,Active,2015-09-01
EMP2358,Marketing,Male,33,140000.0,21,1.2,0.25,Active,2018-07-01
EMP2359,Engineering,Male,45,70000.0,43,4.7,0.05,Active,2021-01-01
EMP2360,Product,Female,38,90000.0,31,2.9,0.01,Active,2017-04-01
EMP2361,Marketing,Female,48,,26,3.0,0.37,Resigned,2018-12-01
EMP2362,Marketing,Non-binary,43,130000.0,36,3.2,0.01,Resigned,2021-03-01
EMP2363,Marketing,Female,31,80000.0,26,2.7,0.43,Active,2021-12-01
EMP2364,Marketing,Female,54,110000.0,18,1.2,0.21,Active,2019-07-01
EMP2365,Product,Male,28,70000.0,20,-1.551492126295494,0.45,Active,2020-06-01
EMP2366,Product,Female,58,100000.0,26,2.1,0.09,Resigned,2018-10-01
EMP2367,Marketing,Female,35,90000.0,20,1.2,0.41,Active,2019-09-01
EMP2368,Product,Female,41,130000.0,14,0.6,0.28,Active,2020-04-01
EMP2369,engineering,Male,26,110000.0,18,1.7,0.41,Resigned,2018-06-01
EMP2370,Product,Non-binary,27,100000.0,45,4.3,0.41,Active,2015-11-01
EMP2371,Marketing,Female,42,150000.0,37,3.2,0.31,Active,2019-12-17
EMP2372,Product,Non-binary,53,120000.0,20,1.8,0.33,Active,2023-12-01
EMP2373,HR,Male,53,80000.0,33,3.0,0.02,Active,2021-02-01
EMP2374,Product,Male,22,120000.0,49,-3.1153724420350044,0.31,Active,2020-07-01
EMP2375,Product,Non-binary,58,70000.0,25,63.965235967616614,0.11,Active,2021-11-01
EMP2376,HR,Non-binary,46,90000.0,11,0.5,0.31,Active,2021-01-01
EMP2377,Marketing,Male,45,110000.0,33,-2.3476625058616496,0.15,Resigned,2015-05-01
EMP2378,Marketing,Male,41,100000.0,18,2.5,0.48,Active,2016-05-01
EMP2379,Engineering,Male,41,150000.0,43,5.0,0.16,Resigned,2019-12-01
EMP2380,Product,Female,59,110000.0,31,4.1,0.14,Active,2017-12-01
EMP2381,marketing,Non-binary,52,70000.0,30,3.4,0.04,Resigned,2015-06-01
EMP2382,HR,Non-binary,56,80000.0,11,1.5,0.29,Active,2021-12-01
EMP2383,Sales,Male,37,110000.0,38,4.3,0.02,Active,2016-02-01
EMP2384,Engineering,Non-binary,31,90000.0,31,2.4,0.25,Active,2018-08-01
EMP2385,Product,Female,33,130000.0,47,4.8,0.24,Resigned,2019-06-01
EMP2386,Marketing,Non-binary,34,150000.0,42,4.7,0.29,Resigned,2015-02-01
EMP2387,Product,Non-binary,55,140000.0,27,2.6,0.39,Active,2020-03-01
EMP2388,Engineering,Female,58,66500.0,13,0.7,0.43,Active,2022-04-01
EMP2389,Sales,Male,57,,11,0.2,0.38,Active,2016-08-01
EMP2390,Sales,Non-binary,59,90000.0,38,3.9,0.24,Active,2018-01-01
EMP2391,Sales,Non-binary,56,90000.0,35,3.0,0.13,Active,2015-11-01
EMP2392,Marketing,Female,23,140000.0,12,1.8,0.35,Resigned,2021-10-01
EMP2393,Product,Male,52,140000.0,31,3.0,0.07,Resigned,2016-09-01
EMP2394,HR,Female,26,120000.0,29,2.9,0.28,Resigned,2023-08-01
EMP2395,Engineering,Female,49,104500.0,10,0.1,0.16,Active,2022-02-01
EMP2396,Engineering,Female,56,104500.0,12,42.40290683105396,0.46,Active,2019-05-01
EMP2397,Sales,Male,36,80000.0,45,5.0,0.06,Active,2016-02-01
EMP2398,Engineering,Non-binary,59,140000.0,24,2.6,0.2,Active,2017-11-01
EMP2399,Product,Non-binary,44,80000.0,34,12.9354484156414,0.17,Active,2018-08-01
EMP2400,Marketing,Non-binary,46,90000.0,14,1.7,0.14,Resigned,2020-07-01
EMP2401,Product,Male,44,120000.0,19,2.4,0.5,Active,2021-07-01
EMP2402,HR,Female,52,100000.0,28,2.7,0.11,Active,2021-09-01
EMP2403,Product,Female,47,90000.0,41,5.0,0.39,Active,2015-12-01
EMP2404,Sales,Male,33,80000.0,29,3.8,0.36,Active,6/1/2020
EMP2405,Product,Non-binary,26,140000.0,47,5.0,0.18,Active,2040-16-31
EMP2406,Marketing,Female,53,150000.0,19,2.2,0.32,Active,2021-10-01
EMP2407,Engineering,Non-binary,57,70000.0,15,1.7,0.26,Resigned,2015-05-01
EMP2408,Sales,Male,29,100000.0,50,4.0,0.25,Active,2017-04-01
EMP2409,Marketing,Non-binary,31,150000.0,45,5.0,0.06,Resigned,2017-08-01
EMP2410,Marketing,Male,60,80000.0,36,2.7,0.48,Resigned,2019-10-01
EMP2411,HR,Male,26,130000.0,40,3.5,0.35,Active,2018-10-01
EMP2412,Sales,Male,35,150000.0,11,0.4,0.43,Active,2019-01-01
EMP2413,HR,Female,31,80000.0,27,2.8,0.47,Resigned,2024-20-16
EMP2414,Product,Non-binary,37,140000.0,31,3.3,0.34,Resigned,2015-05-01
EMP2415,Marketing,Non-binary,25,90000.0,21,2.9,0.16,Resigned,2022-09-01
EMP2416,HR,Female,26,70000.0,19,2.9,0.4,Active,2022-09-01
EMP2417,Engineering,Male,40,130000.0,33,3.4,0.09,Resigned,2022-04-01
EMP2418,HR,Female,44,150000.0,34,4.2,0.18,Resigned,2020-07-01
EMP2419,HR,Male,48,110000.0,42,4.2,0.21,Resigned,2019-06-01
EMP2420,Engineering,Non-binary,27,80000.0,29,3.9,0.06,Active,2015-10-01
EMP2421,Marketing,Non-binary,37,90000.0,10,0.6,0.29,Active,2023-05-01
EMP2422,Sales,Male,32,,21,1.8,0.27,Resigned,2017-05-01
EMP2423,Sales,Female,26,100000.0,48,4.0,0.33,Active,2020-01-01
EMP2424,Product,Non-binary,40,150000.0,26,2.6,0.3,Resigned,2016-02-01
EMP2425,Sales,Non-binary,33,140000.0,32,2.8,0.02,Active,2015-10-01
EMP2426,Sales,Non-binary,29,140000.0,47,4.0,0.32,Active,2019-09-01
EMP2427,Product,Female,39,150000.0,30,-0.8168858940384183,0.07,Active,2019-04-01
EMP2428,Engineering,Male,29,70000.0,45,101.1283720284445,0.48,Resigned,2020-05-01
EMP2429,HR,Female,50,100000.0,49,74.19050822470764,0.04,Active,2019-08-01
EMP2430,Engineering,Female,53,133000.0,15,2.2,0.5,Active,2021-06-01
EMP2431,Product,Non-binary,58,80000.0,32,3.5,0.39,Active,2020-01-01
EMP2432,Product,Female,22,80000.0,41,3.6,0.49,Resigned,2016-10-01
EMP2433,Engineering,Non-binary,45,130000.0,14,24.68956428485409,0.37,Active,2023-07-01
EMP2434,HR,Male,35,130000.0,13,1.7,0.31,Active,2021-07-01
EMP2435,HR,Non-binary,47,120000.0,36,-0.12024176379371476,0.44,Resigned,2022-05-01
EMP2436,HR,Non-binary,53,110000.0,15,2.1,0.14,Resigned,2022-09-01
EMP2437,Marketing,Male,22,130000.0,21,1.9,0.21,Resigned,2021-07-01
EMP2438,Sales,Male,23,80000.0,46,4.4,0.02,Resigned,2019-08-01
EMP2439,Sales,Female,43,70000.0,47,5.0,0.37,Active,2015-11-01
EMP2440,Marketing,Female,37,90000.0,37,4.5,0.07,Active,2023-08-01
EMP2441,Product,Male,53,140000.0,33,3.1,0.39,Active,2022-04-01
EMP2442,Marketing,Non-binary,31,130000.0,18,0.8,0.24,Active,2015-06-01
EMP2443,Product,Male,36,140000.0,38,3.3,0.16,Resigned,2023-06-01
EMP2444,HR,Male,25,140000.0,28,1.9,0.39,Resigned,2021-04-01
EMP2445,Engineering,Female,37,133000.0,43,4.0,0.15,Active,2021-09-01
EMP2446,marketing,Non-binary,35,90000.0,21,2.4,0.25,Active,2015-05-01
EMP2447,HR,Non-binary,30,110000.0,11,0.6,0.38,Resigned,2016-08-01
EMP2448,Marketing,Male,32,120000.0,31,4.1,0.48,Resigned,1999-8-37
EMP2449,HR,Male,30,90000.0,50,4.1,0.43,Active,2017-08-01
EMP2450,Marketing,Non-binary,39,130000.0,39,3.1,0.29,Active,2022-08-01
EMP2451,Sales,Male,35,,20,1.1,0.3,Active,2020-12-01
EMP2452,Engineering,Male,25,140000.0,32,2.3,0.05,Active,19/6/2015
EMP2453,Engineering,Non-binary,37,100000.0,48,5.0,0.37,Resigned,2017-07-01
EMP2454,Marketing,Non-binary,25,140000.0,12,1.7,0.13,Active,2023-08-01
EMP2455,Engineering,Non-binary,29,150000.0,49,4.7,0.21,Active,2024-22-43
EMP2456,Sales,Male,56,100000.0,42,4.4,0.49,Active,2018-11-01
EMP2457,Product,Non-binary,57,70000.0,12,1.3,0.22,Active,2016-12-01
EMP2458,Product,Non-binary,43,140000.0,23,1.6,0.39,Resigned,2018-12-01
EMP2459,Engineering,Non-binary,58,150000.0,49,5.0,0.46,Resigned,2023-04-01
EMP2460,Sales,Female,56,80000.0,19,2.6,0.07,Active,2018-09-01
EMP2461,Product,Non-binary,53,70000.0,33,2.5,0.15,Active,2019-03-01
EMP2462,Product,Non-binary,47,130000.0,18,1.8,0.16,Active,2016-06-01
EMP2463,Engineering,Female,46,76000.0,15,2.5,0.2,Resigned,2016-02-01
EMP2464,Product,Non-binary,55,110000.0,17,1.9,0.32,Active,2020-05-01
EMP2465,Product,Female,49,120000.0,44,4.9,0.48,Resigned,16/9/2018
EMP2466,Product,Female,22,100000.0,34,4.2,0.4,Resigned,8/10/2022
EMP2467,Sales,Non-binary,32,150000.0,15,0.9,0.11,Active,2015-06-01
EMP2468,Engineering,Female,41,76000.0,44,4.0,0.24,Active,24/4/2018
EMP2469,Sales,Non-binary,47,150000.0,48,4.2,0.25,Resigned,2020-05-01
EMP2470,hr,Female,28,110000.0,20,1.9,0.01,Resigned,2015-04-01
EMP2471,Engineering,Non-binary,30,150000.0,16,71.98480690047619,0.13,Active,2018-11-01
EMP2472,Product,Non-binary,35,80000.0,27,3.5,0.21,Active,2021-06-01
EMP2473,HR,Female,60,140000.0,18,2.6,0.16,Resigned,2016-01-01
EMP2474,HR,Female,29,120000.0,46,3.8,0.19,Resigned,2020-08-01
EMP2475,Engineering,Non-binary,47,90000.0,15,0.7,0.2,Active,2023-09-01
EMP2476,HR,Male,26,,16,2.0,0.49,Active,2019-02-01
EMP2477,Product,Male,41,110000.0,21,2.0,0.49,Active,2022-05-01
EMP2478,Engineering,Female,43,85500.0,33,2.9,0.02,Active,2020-08-01
EMP2479,Product,Female,54,80000.0,32,3.2,0.1,Resigned,2022-07-01
EMP2480,Marketing,Non-binary,59,100000.0,43,4.3,0.41,Active,2022-03-01
EMP2481,Marketing,Male,31,90000.0,10,54.534034867997114,0.41,Active,2016-06-01
EMP2482,Product,Non-binary,60,150000.0,15,2.4,0.05,Active,2019-11-01
EMP2483,Engineering,Female,32,104500.0,14,-4.777071958761677,0.3,Active,2019-07-01
EMP2484,Sales,Male,60,90000.0,20,2.0,0.29,Resigned,2023-08-01
EMP2485,HR,Female,44,90000.0,50,4.8,0.45,Active,2022-09-01
EMP2486,Engineering,Non-binary,45,120000.0,21,3.0,0.26,Active,2023-03-01
EMP2487,HR,Female,22,90000.0,17,0.7,0.13,Active,2015-08-01
EMP2488,Product,Female,27,120000.0,13,-4.686303049485979,0.49,Active,2022-06-01
EMP2489,marketing,Female,59,120000.0,34,3.9,0.06,Resigned,2016-03-01
EMP2490,Marketing,Non-binary,39,140000.0,16,1.0,0.3,Active,2016-07-01
EMP2491,Engineering,Non-binary,32,120000.0,11,0.5,0.08,Active,2022-05-01
EMP2492,HR,Male,57,120000.0,12,0.7,0.48,Active,2016-04-01
EMP2493,Sales,Male,25,90000.0,37,56.53115060093818,0.33,Active,2015-03-01
EMP2494,HR,Male,57,130000.0,29,2.4,0.29,Active,20/1/2024
EMP2495,Engineering,Non-binary,28,80000.0,22,1.6,0.07,Active,2023-06-01
EMP2496,sales,Male,43,150000.0,17,1.9,0.3,Active,2015-04-01
EMP2497,Engineering,Non-binary,29,70000.0,10,0.3,0.03,Resigned,2018-12-01
EMP2498,Sales,Female,26,,46,4.2,0.41,Active,2019-08-01
EMP2499,HR,Male,41,100000.0,31,3.4,0.34,Active,2016-07-01
EMP2500,Sales,Male,52,90000.0,26,3.0,0.35,Active,2021-05-01
EMP2501,Sales,Non-binary,28,110000.0,33,4.3,0.27,Resigned,2015-03-01
EMP2502,HR,Non-binary,26,90000.0,49,5.0,0.1,Resigned,2021-06-01
EMP2503,Marketing,Female,58,110000.0,48,4.8,0.14,Active,2019-08-01
EMP2504,HR,Non-binary,27,100000.0,39,4.0,0.46,Active,2018-01-01
EMP2505,Sales,Non-binary,55,120000.0,39,27.641735808033957,0.23,Resigned,2017-12-01
EMP2506,Engineering,Female,51,85500.0,11,0.7,0.29,Resigned,2023-06-01
EMP2507,Product,Female,45,100000.0,50,4.7,0.06,Resigned,2016-02-01
EMP2508,marketing,Male,49,120000.0,31,3.7,0.49,Resigned,2016-09-01
EMP2509,Marketing,Non-binary,49,140000.0,13,1.6,0.17,Resigned,2015-02-01
EMP2510,HR,Female,46,70000.0,14,1.0,0.28,Active,2023-05-01
EMP2511,Product,Male,23,80000.0,32,4.0,0.3,Resigned,2018-10-01
EMP2512,Product,Female,43,150000.0,14,-3.515861164634788,0.29,Active,2020-06-01
EMP2513,Sales,Non-binary,37,140000.0,19,1.5,0.15,Active,2023-10-01
EMP2514,Sales,Female,52,150000.0,41,3.7,0.35,Active,2016-11-01
EMP2515,Marketing,Female,31,80000.0,17,0.8,0.1,Active,2022-06-01
EMP2516,HR,Female,49,,34,3.4,0.42,Active,2016-11-01
EMP2517,Marketing,Non-binary,25,100000.0,14,0.4,0.02,Active,2022-04-01
EMP2518,Engineering,Male,28,110000.0,17,35.322645190264375,0.28,Resigned,2020-01-01
EMP2519,Marketing,Non-binary,34,80000.0,16,2.5,0.25,Resigned,2015-12-01
EMP2520,Engineering,Female,42,142500.0,40,3.6,0.13,Resigned,2020-09-01
EMP2521,Sales,Male,29,140000.0,22,1.9,0.41,Active,2015-11-01
EMP2522,HR,Female,38,,37,4.3,0.08,Active,2016-05-01
EMP2523,Sales,Male,37,110000.0,15,1.8,0.04,Active,2015-07-01
EMP2524,HR,Female,56,80000.0,17,2.1,0.46,Resigned,2019-07-01
EMP2525,Engineering,Non-binary,54,150000.0,50,5.0,0.32,Resigned,2017-02-01
EMP2526,Product,Male,36,100000.0,19,92.17066010550191,0.01,Active,2015-07-01
EMP2527,Marketing,Male,59,120000.0,10,0.6,0.42,Resigned,2022-09-01
EMP2528,Sales,Male,47,70000.0,33,3.7,0.14,Active,2017-10-01
EMP2529,Marketing,Female,56,150000.0,33,3.9,0.11,Active,2016-12-01
EMP2530,Sales,Non-binary,53,130000.0,43,54.77610040849003,0.29,Active,2017-11-01
EMP2531,HR,Female,24,120000.0,34,2.5,0.2,Resigned,2017-12-01
EMP2532,Engineering,Non-binary,30,130000.0,40,4.4,0.23,Active,2018-12-01
EMP2533,Product,Female,45,80000.0,14,2.0,0.35,Active,2017-09-01
EMP2534,HR,Male,26,130000.0,33,3.5,0.31,Active,2023-12-01
EMP2535,Engineering,Female,53,114000.0,48,4.6,0.02,Active,2021-05-01
EMP2536,HR,Female,47,100000.0,27,2.1,0.42,Active,2017-09-01
EMP2537,Marketing,Female,34,140000.0,13,0.8,0.36,Resigned,2016-01-01
EMP2538,product,Male,37,80000.0,11,0.1,0.02,Active,2023-02-01
EMP2539,Marketing,Male,59,130000.0,23,3.1,0.48,Active,2016-06-01
EMP2540,Engineering,Female,36,95000.0,16,1.3,0.1,Resigned,2015-12-01
EMP2541,Product,Female,43,80000.0,16,1.2,0.36,Active,2020-02-01
EMP2542,HR,Non-binary,54,110000.0,13,0.9,0.48,Resigned,2023-03-01
EMP2543,Product,Male,42,120000.0,10,1.9,0.05,Active,2021-05-01
EMP2544,Engineering,Non-binary,29,70000.0,24,1.7,0.09,Resigned,2018-07-01
EMP2545,marketing,Female,60,100000.0,14,1.5,0.31,Active,2022-09-01
EMP2546,Product,Female,45,110000.0,37,4.4,0.06,Active,2022-08-01
EMP2547,Sales,Female,24,90000.0,45,5.0,0.42,Active,2018-05-01
EMP2548,HR,Male,39,140000.0,29,2.8,0.4,Active,2018-10-01
EMP2549,Marketing,Non-binary,23,130000.0,27,1.8,0.47,Active,2022-10-01
EMP2550,HR,Male,47,150000.0,18,2.7,0.17,Active,2015-06-01
EMP2551,Product,Non-binary,30,150000.0,25,1.8,0.1,Resigned,2016-10-01
EMP2552,Engineering,Non-binary,29,90000.0,16,1.5,0.03,Active,2022-01-01
EMP2553,Sales,Non-binary,53,80000.0,49,5.0,0.06,Active,2019-07-01
EMP2554,HR,Female,36,150000.0,25,3.4,0.26,Active,2021-05-01
EMP2555,marketing,Male,27,90000.0,29,2.7,0.27,Active,2018-01-01
EMP2556,Engineering,Female,29,66500.0,28,2.4,0.06,Active,2020-10-01
EMP2557,Sales,Non-binary,57,80000.0,35,-1.702661288170787,0.37,Resigned,2021-11-01
EMP2558,sales,Male,23,90000.0,37,2.8,0.18,Active,2021-06-01
EMP2559,HR,Non-binary,30,90000.0,31,3.6,0.41,Active,2021-07-01
EMP2560,Marketing,Female,39,130000.0,43,4.4,0.23,Resigned,2015-07-01
EMP2561,Sales,Non-binary,37,,15,2.2,0.28,Active,2018-11-01
EMP2562,Product,Male,53,110000.0,33,3.0,0.15,Active,2019-09-01
EMP2563,Product,Non-binary,35,80000.0,20,1.6,0.37,Resigned,2021-01-01
EMP2564,Engineering,Female,36,114000.0,31,2.6,0.47,Active,2017-08-01
EMP2565,engineering,Male,50,120000.0,16,2.4,0.49,Active,2019-05-01
EMP2566,Marketing,Male,31,80000.0,46,5.0,0.18,Active,2023-12-01
EMP2567,Product,Female,31,110000.0,43,4.3,0.05,Resigned,2023-03-01
EMP2568,HR,Female,39,150000.0,33,2.5,0.0,Active,2022-05-01
EMP2569,Sales,Male,59,80000.0,22,1.2,0.39,Active,2020-12-01
EMP2570,Marketing,Female,48,90000.0,29,3.1,0.36,Active,2018-04-01
EMP2571,Engineering,Male,29,130000.0,32,3.4,0.39,Active,2022-04-01
EMP2572,HR,Female,56,110000.0,50,4.4,0.19,Resigned,2017-12-01
EMP2573,Product,Male,32,80000.0,37,87.3323715614692,0.16,Active,2022-01-01
EMP2574,Engineering,Female,43,76000.0,40,3.5,0.47,Resigned,2022-12-01
EMP2575,HR,Male,26,70000.0,35,3.7,0.01,Resigned,2021-02-01
EMP2576,Engineering,Non-binary,51,150000.0,25,2.6,0.19,Resigned,2019-03-01
EMP2577,Engineering,Female,25,,48,5.0,0.2,Active,2019-12-01
EMP2578,Engineering,Male,52,,46,5.0,0.48,Active,2022-08-01
EMP2579,HR,Non-binary,29,100000.0,14,1.6,0.09,Active,11/5/2015
EMP2580,Marketing,Female,22,100000.0,40,3.1,0.31,Resigned,2022-03-01
EMP2581,Marketing,Non-binary,54,100000.0,11,1.7,0.13,Active,2023-12-01
EMP2582,Product,Female,52,,20,1.1,0.09,Active,2023-06-01
EMP2583,Product,Female,22,100000.0,31,2.8,0.02,Resigned,2021-02-01
EMP2584,Product,Male,29,90000.0,39,3.3,0.48,Active,2021-01-01
EMP2585,Sales,Female,27,70000.0,17,0.7,0.34,Active,2029-12-1
EMP2586,Sales,Female,59,130000.0,17,2.2,0.34,Active,2021-03-01
EMP2587,Marketing,Non-binary,57,130000.0,29,2.3,0.23,Active,2016-05-01
EMP2588,Product,Female,52,70000.0,19,2.7,0.24,Active,2031-8-14
EMP2589,Engineering,Female,41,104500.0,21,3.0,0.46,Active,2023-04-01
EMP2590,Product,Male,49,120000.0,12,91.99174342352377,0.31,Active,2020-07-01
EMP2591,Engineering,Male,44,80000.0,18,2.0,0.13,Active,2020-08-01
EMP2592,Product,Male,42,90000.0,45,4.5,0.13,Resigned,2015-12-01
EMP2593,HR,Male,33,130000.0,40,4.6,0.02,Resigned,2019-11-01
EMP2594,Sales,Non-binary,47,150000.0,42,4.5,0.3,Resigned,2006-11-19
EMP2595,Engineering,Female,45,114000.0,50,5.0,0.22,Resigned,2016-10-01
EMP2596,Product,Male,52,140000.0,19,1.8,0.04,Active,2020-02-01
EMP2597,Engineering,Male,35,120000.0,25,3.5,0.26,Active,2022-12-01
EMP2598,HR,Male,47,140000.0,40,3.5,0.24,Resigned,2023-03-01
EMP2599,Product,Female,47,,40,4.6,0.22,Resigned,2018-05-01
EMP2600,Product,Female,28,70000.0,10,0.9,0.3,Resigned,2020-02-01
EMP2601,Sales,Non-binary,47,140000.0,10,1.4,0.32,Resigned,2020-04-01
EMP2602,Engineering,Non-binary,37,120000.0,37,4.3,0.2,Resigned,2018-05-01
EMP2603,Marketing,Male,44,120000.0,50,4.2,0.16,Resigned,2016-03-01
EMP2604,Marketing,Non-binary,45,130000.0,15,0.8,0.24,Active,2020-01-01
EMP2605,Product,Female,36,80000.0,49,4.9,0.45,Active,2023-04-01
EMP2606,HR,Male,58,70000.0,16,2.3,0.5,Resigned,2021-08-01
EMP2607,marketing,Female,56,70000.0,49,3.9,0.4,Active,2016-04-01
EMP2608,Marketing,Male,31,130000.0,41,4.2,0.19,Active,2017-03-01
EMP2609,Engineering,Female,41,142500.0,25,32.75771769437985,0.35,Active,2019-01-01
EMP2610,Product,Non-binary,31,130000.0,44,3.5,0.39,Active,2020-01-01
EMP2611,Product,Non-binary,25,130000.0,41,4.3,0.01,Active,2022-02-01
EMP2612,engineering,Female,54,66500.0,35,4.1,0.35,Active,2017-08-01
EMP2613,HR,Male,27,70000.0,24,2.7,0.12,Resigned,2023-03-01
EMP2614,Sales,Male,52,140000.0,35,2.6,0.1,Active,2019-01-01
EMP2615,Engineering,Female,33,95000.0,15,1.6,0.16,Active,2020-04-01
EMP2616,HR,Female,28,100000.0,37,4.5,0.41,Resigned,2015-11-01
EMP2617,Sales,Female,56,120000.0,26,-2.517135576818708,0.24,Resigned,2023-01-01
EMP2618,Marketing,Non-binary,27,100000.0,43,3.3,0.13,Active,2021-08-01
EMP2619,Marketing,Non-binary,45,90000.0,35,4.0,0.44,Active,2020-03-01
EMP2620,Product,Male,22,140000.0,22,1.8,0.33,Resigned,2019-02-01
EMP2621,Marketing,Non-binary,36,80000.0,24,2.3,0.3,Active,2018-08-01
EMP2622,HR,Female,59,150000.0,38,4.5,0.42,Active,2015-03-01
EMP2623,HR,Female,40,80000.0,47,3.9,0.49,Active,2022-05-01
EMP2624,HR,Male,35,,11,1.9,0.18,Active,2022-12-01
EMP2625,HR,Non-binary,25,90000.0,30,3.0,0.47,Active,2021-06-01
EMP2626,Sales,Non-binary,56,110000.0,40,3.7,0.43,Resigned,2019-01-01
EMP2627,Engineering,Non-binary,54,150000.0,33,3.3,0.12,Active,2022-08-01
EMP2628,HR,Female,29,,25,1.6,0.33,Active,2018-12-01
EMP2629,Product,Male,28,150000.0,42,3.6,0.46,Active,2019-08-01
EMP2630,hr,Non-binary,23,140000.0,31,2.4,0.33,Active,2021-04-01
EMP2631,Sales,Non-binary,22,150000.0,25,3.1,0.04,Resigned,2019-10-01
EMP2632,Sales,Male,24,,37,3.3,0.02,Resigned,2018-04-01
EMP2633,Product,Female,50,100000.0,33,3.0,0.42,Active,2021-08-01
EMP2634,Marketing,Male,45,140000.0,20,1.5,0.27,Active,12/2/2018
EMP2635,Engineering,Non-binary,23,80000.0,19,1.7,0.41,Resigned,2017-03-01
EMP2636,HR,Female,48,140000.0,42,3.6,0.14,Resigned,2023-03-01
EMP2637,Sales,Female,42,90000.0,23,2.1,0.24,Active,2015-06-01
EMP2638,Marketing,Non-binary,36,,31,3.8,0.11,Active,2019-06-01
EMP2639,Sales,Female,42,80000.0,22,2.6,0.26,Active,2019-07-01
EMP2640,Marketing,Non-binary,27,140000.0,50,-4.443050181300611,0.28,Active,2018-08-01
EMP2641,Product,Female,46,140000.0,34,4.2,0.31,Active,2022-08-01
EMP2642,HR,Female,54,110000.0,38,3.5,0.16,Active,2020-02-01
EMP2643,Marketing,Male,49,100000.0,49,4.8,0.37,Resigned,2022-11-01
EMP2644,HR,Male,52,100000.0,34,2.9,0.39,Active,2016-06-01
EMP2645,hr,Female,43,140000.0,47,4.5,0.32,Active,2022-04-01
EMP2646,Engineering,Non-binary,33,120000.0,13,0.3,0.02,Resigned,2016-08-01
EMP2647,Product,Non-binary,31,90000.0,29,3.3,0.22,Active,2022-10-01
EMP2648,Engineering,Female,53,114000.0,49,4.7,0.16,Active,2021-01-01
EMP2649,Sales,Female,33,130000.0,31,4.0,0.2,Resigned,2016-07-01
EMP2650,Sales,Male,51,150000.0,36,4.3,0.34,Active,2022-03-01
EMP2651,Sales,Female,53,150000.0,32,4.1,0.01,Active,2020-02-01
EMP2652,Sales,Male,22,,11,0.1,0.08,Resigned,2023-01-01
EMP2653,HR,Non-binary,31,100000.0,22,2.3,0.09,Active,2021-09-01
EMP2654,Sales,Female,37,140000.0,14,1.5,0.09,Resigned,2022-03-01
EMP2655,HR,Non-binary,56,90000.0,41,-2.1944761168065883,0.09,Resigned,2021-03-01
EMP2656,Marketing,Non-binary,28,80000.0,12,0.8,0.46,Active,2020-09-01
EMP2657,Marketing,Non-binary,26,90000.0,50,4.6,0.01,Resigned,6/4/2017
EMP2658,HR,Male,51,120000.0,12,2.0,0.22,Active,2018-05-01
EMP2659,Engineering,Non-binary,30,70000.0,21,2.5,0.33,Active,18/4/2021
EMP2660,Marketing,Female,46,90000.0,28,3.4,0.45,Resigned,2018-10-01
EMP2661,Sales,Non-binary,23,100000.0,14,1.6,0.09,Resigned,2021-03-01
